Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
419;"Faculdade Orígenes Lessa (FACOL)";SP;Privada;0;0;378;8.54;397;3.28;395;1.24;332;4.02;;
420;"Faculdade Nova Roma (FNR)";PE;Privada;0;0;379;8.53;231;5.26;182;2.73;622;0.54;;
421;"Faculdade de Ensino Superior de Catalão (FACULDADE CESUC)";GO;Privada;;;381;8.5;201;5.62;;;427;2.88;;
422;"Faculdade Estácio do Recife (FIR)";PE;Privada;0;0;382;8.48;340;3.96;333;1.67;430;2.85;;
423;"Faculdade de Ciências Humanas, Econômicas e da Saúde de Araguaína (FAHESA / ITPAC)";TO;Privada;;;384;8.43;499;2.06;353;1.53;264;4.84;;
423;"Faculdades Integradas Campo-Grandenses (FIC)";RJ;Privada;;;384;8.43;247;5.07;510;0.43;423;2.93;;
425;"Faculdade Educacional de Dois Vizinhos (FAED)";PR;Privada;;;386;8.42;552;1.43;129;3.1;343;3.89;;
426;"Centro Universitário Facitec (FACITEC)";DF;Privada;;;387;8.4;220;5.39;339;1.63;552;1.38;;
427;"Faculdade de Hortolândia (FACH)";SP;Privada;;;388;8.36;448;2.67;401;1.2;293;4.49;;
428;"Universidade José do Rosário Vellano (UNIFENAS)";MG;Privada;;;389;8.35;398;3.27;309;1.84;397;3.24;;
429;"Centro Universitário Adventista de São Paulo (UNASP)";SP;Privada;;;390;8.34;269;4.81;502;0.49;414;3.04;;
429;"Universidade de Uberaba (UNIUBE)";MG;Privada;0;0;390;8.34;516;1.86;219;2.47;333;4.01;;
429;"Universidade de Itaúna (UI)";MG;Privada;0;0;390;8.34;293;4.52;349;1.56;479;2.26;;
432;"Faculdade Católica Salesiana do Espírito Santo";ES;Privada;;;393;8.32;347;3.88;5;3.97;628;0.47;;
433;"Faculdade Cnec Campo Largo (FACECLA)";PR;Privada;;;394;8.31;332;4.05;448;0.87;385;3.39;;
434;"Faculdade Barão do Rio Branco (FAB)";AC;Privada;;;397;8.28;321;4.19;479;0.65;381;3.44;;
435;"Centro Universitário da Fundação Educacional de Barretos (UNIFEB)";SP;Privada;;;398;8.28;268;4.82;302;1.89;536;1.57;;
435;"Centro de Ensino Superior Em Gestão, Tecnologia e Educação (FAI)";MG;Privada;0;0;398;8.28;478;2.31;19;3.87;492;2.1;;
437;"Faculdade de Ribeirão Preto (AFARP)";SP;Privada;;;400;8.27;412;3.1;258;2.2;420;2.97;;
438;"Faculdade Metodista Granbery (FMG)";MG;Privada;0;0;401;8.25;318;4.22;169;2.82;566;1.21;;
439;"Universidade Salgado de Oliveira (UNIVERSO)";RJ;Privada;0;0;402;8.2;377;3.52;229;2.4;477;2.28;;
440;"Faculdade Estácio Cotia (FAAC)";SP;Privada;;;403;8.18;388;3.39;563;0.06;273;4.73;;
440;"Faculdades Integradas Ipep (FIPEP)";SP;Privada;;;403;8.18;539;1.59;423;1.04;205;5.55;;
442;"Faculdade São Vicente (FASVIPA)";AL;Privada;;;405;8.17;415;3.06;556;0.11;251;5;;
443;"Faculdade Mater Dei (FMD)";PR;Privada;0;0;406;8.16;581;1.09;276;2.07;251;5;;
444;"Faculdade Educacional de Araucária (FACEAR)";PR;Privada;;;407;8.13;489;2.18;108;3.25;442;2.7;;
445;"Faculdade de Ciências Econômicas, Administrativas e da Computação Dom Bosco (FCEACDB)";RJ;Privada;0;0;408;8.09;394;3.31;316;1.79;418;2.99;;
446;"Centro Universitário de Votuporanga (UNIFEV)";SP;Privada;;;409;8.08;419;3.02;162;2.87;485;2.19;;
447;"Faculdades Integradas de Bauru (FIB)";SP;Privada;0;0;410;8.06;667;0.06;;;1;8;;
448;"Centro Universitário Barão de Mauá (CBM)";SP;Privada;0;0;412;8;265;4.85;523;0.34;433;2.81;;
449;"Centro Universitário Fieo (UNIFIEO)";SP;Privada;0;0;413;7.96;170;5.99;341;1.62;638;0.35;;
450;"Centro Universitário do Instituto Mauá de Tecnologia (CEUN-IMT)";SP;Privada;0;0;414;7.95;110;6.7;;;563;1.25;0;0
450;"Centro Universitário das Faculdades Associadas de Ensino (UNIFAE)";SP;Pública;0;0;414;7.95;219;5.4;309;1.84;608;0.71;;
452;"Centro Universitário de Anápolis (UNIEVANGÉLICA)";GO;Privada;0;0;416;7.94;309;4.33;346;1.58;498;2.03;;
453;"Faculdade Anglo-Americano de Caxias do Sul (FAACS)";RS;Privada;;;417;7.93;541;1.56;379;1.35;249;5.02;;
454;"Faculdade de Tecnologia de São Vicente (FATEF)";SP;Privada;;;419;7.9;336;4.01;503;0.48;383;3.41;;
455;"Faculdade Estácio Euro- Panamericana de Humanidades e Tecnologias (EUROPAN)";SP;Privada;;;420;7.88;431;2.87;463;0.76;313;4.25;;
455;"Faculdade Metropolitana de Curitiba (FAMEC)";PR;Privada;;;420;7.88;434;2.84;328;1.71;390;3.33;;
457;"Faculdade de São Lourenço (FASAMA)";MG;Privada;;;422;7.87;624;0.57;375;1.38;174;5.92;;
458;"Faculdade Alvorada de Tecnologia e Educação de Maringá (FACULDADE ALVORADA)";PR;Privada;;;423;7.85;545;1.51;82;3.43;425;2.91;;
459;"Universidade Tuiuti do Paraná (UTP)";PR;Privada;0;0;424;7.84;329;4.09;216;2.49;562;1.26;;
460;"Instituto Superior do Litoral do Paraná (ISULPAR)";PR;Privada;;;425;7.82;406;3.17;553;0.13;291;4.52;;
461;"Centro Universitário Augusto Motta (UNISUAM)";RJ;Privada;0;0;426;7.76;312;4.29;476;0.67;434;2.8;;
462;"Universidade do Contestado (UNC)";SC;Pública;0;0;428;7.75;519;1.82;461;0.78;238;5.15;;
463;"Faculdade de Ensino Superior do Centro do Paraná (UCP)";PR;Privada;0;0;429;7.73;529;1.71;;;166;6.02;;
464;"Faculdade Sul-Americana (FASAM)";GO;Privada;;;430;7.73;272;4.77;498;0.52;464;2.44;;
465;"Libertas - Faculdades Integradas (LIBERTAS)";MG;Privada;;;431;7.72;483;2.25;55;3.62;513;1.85;;
466;"Faculdade Una de Contagem (FUNAC)";MG;Privada;;;436;7.62;284;4.63;;;418;2.99;;
467;"Faculdade de Informática de Ouro Preto do Oeste (FIOURO)";RO;Privada;;;437;7.56;565;1.28;366;1.44;264;4.84;;
468;"Faculdade Unida de Suzano (UNISUZ)";SP;Privada;;;438;7.53;367;3.64;379;1.35;456;2.54;;
469;"Faculdade de Tecnologia São Francisco (FATESF)";SP;Privada;;;439;7.52;143;6.31;570;0.01;567;1.2;;
470;"Faculdade Fae São José dos Pinhais";PR;Privada;0;0;440;7.48;241;5.14;;;472;2.34;;
471;"Universidade do Estado de Minas Gerais (UEMG)";MG;Pública;0;0;441;7.47;488;2.19;513;0.41;262;4.87;;
472;"Faculdade de Jaguariúna (FAJ)";SP;Privada;;;443;7.47;456;2.58;119;3.17;524;1.72;;
473;"Faculdades Integradas de Patos (FIP)";PB;Privada;;;444;7.44;338;3.98;221;2.46;584;1;;
474;"Centro Universitário Luterano de Santarém (CEULS)";PA;Privada;;;445;7.41;604;0.81;431;0.99;200;5.61;;
475;"Centro Universitário Toledo (UNITOLEDO)";SP;Privada;0;0;446;7.39;458;2.55;;;264;4.84;;
476;"Faculdade Anhanguera de Indaiatuba";SP;Privada;;;447;7.3;533;1.66;338;1.64;334;4;;
477;"Centro Universitário Sant´Anna (UNISANT'ANNA)";SP;Privada;;;448;7.28;237;5.19;566;0.04;496;2.05;;
477;"Faculdade Carlos Drummond de Andrade (FCDA)";SP;Privada;;;448;7.28;440;2.77;451;0.85;362;3.66;;
479;"Faculdade Lourenço Filho (FLF)";CE;Privada;;;450;7.28;320;4.2;325;1.73;555;1.35;;
480;"Faculdade Pitágoras de Votorantim - Sorocaba";SP;Privada;;;451;7.25;561;1.32;560;0.08;180;5.85;;
480;"Centro Universitário do Sul de Minas (UNIS-MG)";MG;Privada;0;0;451;7.25;501;2.04;295;1.94;395;3.27;;
482;"Faculdade Joaquim Nabuco - Paulista (FJN)";PE;Privada;;;454;7.21;266;4.84;319;1.77;617;0.6;;
482;"Faculdade do Pantanal Matogrossense (FAPAN)";MT;Privada;;;454;7.21;525;1.75;550;0.15;225;5.31;;
484;"Centro Universitário Assunção (UNIFAI)";SP;Privada;0;0;456;7.2;185;5.81;568;0.03;554;1.36;;
485;"Católica de Santa Catarina em Jaraguá do Sul (Católica em Jaraguá)";SC;Privada;0;0;457;7.18;376;3.53;;;363;3.65;;
486;"Faculdade de Ciências Administrativas e de Tecnologia (FATEC)";RO;Privada;0;0;458;7.17;522;1.79;473;0.69;277;4.69;;
487;"Centro de Ensino Superior de Juiz de Fora (CES/JF)";MG;Privada;0;0;459;7.16;279;4.69;289;1.98;626;0.49;;
488;"Instituto Luterano de Ensino Superior de Itumbiara (ILES)";GO;Privada;;;460;7.14;640;0.38;475;0.68;161;6.08;;
489;"Faculdade Presidente Antônio Carlos de Conselheiro Lafaiete";MG;Privada;;;462;7.09;363;3.68;482;0.63;436;2.78;;
490;"Faculdades Spei (FACSPEI)";PR;Privada;;;463;7.08;444;2.72;152;2.94;549;1.42;;
491;"Faculdade São Francisco de Assis (UNIFIN)";RS;Privada;;;464;7.07;174;5.94;;;573;1.13;;
492;"Faculdades de Dracena";SP;Privada;;;465;7.04;507;1.97;195;2.64;465;2.43;;
493;"Centro Universitário de Rio Preto (UNIRP)";SP;Privada;0;0;466;7.04;258;4.94;345;1.59;625;0.51;;
494;"Faculdade de Duque de Caxias (FDC)";RJ;Privada;;;467;7.01;360;3.72;358;1.5;518;1.79;;
495;"Universidade Estadual de Roraima (UERR)";RR;Pública;0;0;468;7.01;591;0.97;516;0.39;197;5.65;;
496;"Universidade de Rio Verde (FESURV)";GO;Pública;0;0;469;7;551;1.44;545;0.19;220;5.37;;
497;"Faculdade Salesiana Maria Auxiliadora (FSMA)";RJ;Privada;;;471;6.99;437;2.8;84;3.42;603;0.77;;
498;"Instituto de Ensino Superior da Grande Florianópolis (IESGF)";SC;Privada;;;472;6.98;583;1.06;445;0.89;248;5.03;;
499;"Escola de Engenharia de Piracicaba (EEP/FUMEP)";SP;Pública;0;0;473;6.92;140;6.34;495;0.54;664;0.04;;
499;"Faculdade Seama (SEAMA)";AP;Privada;;;473;6.92;472;2.39;318;1.78;438;2.75;;
499;"Centro Universitário Anhangüera (UNIFIAN)";SP;Privada;;;473;6.92;584;1.05;425;1.03;264;4.84;;
499;"Faculdade Metropolitana da Grande Fortaleza (FAMETRO)";CE;Privada;;;473;6.92;405;3.18;;;356;3.74;;
503;"Facudade Ieducare (FIED)";CE;Privada;;;477;6.91;649;0.27;382;1.33;225;5.31;;
504;"Centro Universitário - Católica de Santa Catarina Em Joinville (Católica em Joinvile)";SC;Privada;;;479;6.87;344;3.91;;;421;2.96;;
505;"Centro Universitário do Norte Paulista (UNORP)";SP;Privada;0;0;481;6.81;549;1.47;466;0.74;284;4.6;;
506;"Faculdades Integradas de Diamantino (FID)";MT;Privada;;;482;6.79;645;0.32;435;0.96;208;5.51;;
507;"Faculdade Pan Amazônia (FAPAN)";PA;Privada;;;483;6.79;548;1.48;;;225;5.31;;
508;"Faculdade de Apucarana (FAP)";PR;Privada;;;484;6.77;611;0.73;456;0.81;232;5.23;;
509;"Faculdades Integradas Teresa D´Ávila (FATEA)";SP;Privada;;;485;6.74;253;5;;;522;1.74;;
509;"Centro Universitário Anhanguera de São Paulo";SP;Privada;;;485;6.74;481;2.28;;;296;4.46;;
511;"Faculdade Gennari e Peartree (FGP)";SP;Privada;;;487;6.72;503;2.02;131;3.09;533;1.61;;
512;"Faculdade Independente do Nordeste (FAINOR)";BA;Privada;0;0;488;6.71;417;3.04;366;1.44;481;2.23;;
513;"Universidade Alto Vale do Rio do Peixe (UNIARP)";SC;Pública;;;490;6.61;445;2.71;493;0.55;388;3.35;;
514;"Faculdades Integradas Claretianas (FIC)";SP;Privada;;;491;6.56;418;3.03;553;0.13;384;3.4;;
514;"Universidade Estadual de Mato Grosso do Sul (UEMS)";MS;Pública;;;491;6.56;375;3.54;362;1.47;538;1.55;;
516;"Universidade da Região da Campanha (URCAMP)";RS;Privada;;;493;6.54;438;2.79;465;0.75;417;3;;
517;"Centro Universitário de Jales (UNIJALES)";SP;Privada;;;494;6.5;555;1.4;535;0.26;264;4.84;;
518;"Centro Universitário de Ensino Superior do Amazonas (CIESA)";AM;Privada;0;0;495;6.49;459;2.54;538;0.24;358;3.71;;
519;"Faculdade Santíssimo Sacramento (FSSS)";BA;Privada;;;497;6.47;432;2.86;559;0.09;374;3.52;;
520;"Faculdade de Americana (FAM)";SP;Privada;;;498;6.45;304;4.39;411;1.13;590;0.93;;
521;"Faculdade das Atividades Empresariais de Teresina (FAETE)";PI;Privada;;;499;6.4;493;2.13;235;2.36;508;1.91;;
522;"Centro Universitário de Barra Mansa (UBM)";RJ;Privada;0;0;500;6.4;295;4.5;463;0.76;572;1.14;;
523;"Instituto de Ciências Exatas (UNEB)";DF;Privada;;;504;6.36;578;1.12;418;1.08;321;4.16;;
524;"Faculdades Integradas de Araraquara (FIAR)";SP;Privada;;;505;6.36;207;5.54;529;0.3;624;0.52;;
525;"Centro Universitário Anhanguera de Campo Grande";MS;Privada;;;506;6.35;546;1.5;459;0.79;329;4.06;;
526;"Faculdade Católica Rainha do Sertão (FCRS)";CE;Privada;;;507;6.34;509;1.94;386;1.3;409;3.1;;
527;"Faculdade Santa Maria (FSM)";PE;Privada;;;508;6.3;361;3.71;469;0.72;511;1.87;;
527;"Faculdade Joaquim Nabuco Recife (FJN)";PE;Privada;;;508;6.3;372;3.58;388;1.29;548;1.43;;
529;"Unidade de Ensino Superior Expoente (UNIEXP)";PR;Privada;;;510;6.21;410;3.12;132;3.08;666;0.01;;
530;"Faculdade de Ciências Exatas e Tecnológicas Santo Agostinho (FACET)";MG;Privada;;;511;6.2;508;1.96;126;3.12;574;1.12;;
531;"Instituto Pernambucano de Ensino Superior (IPESU)";PE;Privada;;;512;6.18;317;4.23;398;1.22;606;0.73;;
532;"União das Escolas do Grupo Faimi de Educação (FAIMI)";SP;Privada;;;514;6.13;526;1.74;496;0.53;346;3.86;;
533;"Faculdade Horizonte (FACHORIZONTE)";DF;Privada;;;516;6.1;284;4.63;;;545;1.47;;
534;"Faculdades Integradas Associação de Ensino de Santa Catarina (FASSESC)";SC;Privada;;;517;6.07;284;4.63;;;547;1.44;;
534;"Faculdade Estácio do Pará (FAP)";PA;Privada;0;0;517;6.07;484;2.24;;;348;3.83;;
536;"Centro Técnico-Educacional Superior do Oeste Paranaense (CTESOP)";PR;Privada;;;519;6.06;569;1.23;343;1.6;398;3.23;;
537;"Faculdade Metodista de Santa Maria (FAMES)";RS;Privada;;;520;6.04;346;3.89;;;488;2.15;;
537;"Faculdades Integradas Campos Salles (FICS)";SP;Privada;;;520;6.04;302;4.41;348;1.57;662;0.06;;
539;"Faculdades Integradas Santa Cruz de Curitiba (FARESC)";PR;Privada;0;0;522;6.03;454;2.6;249;2.26;570;1.17;;
540;"Faculdade Zacarias de Góes (FAZAG)";BA;Privada;;;523;6.02;641;0.37;;;197;5.65;;
541;"Faculdade Cenecista de Varginha (FACECA)";MG;Privada;0;0;524;6.02;414;3.08;422;1.05;510;1.89;;
542;"Faculdade Sete de Setembro (FASETE)";BA;Privada;0;0;525;6;650;0.26;363;1.46;311;4.28;;
543;"Centro Universitário de Brusque (UNIFEBE)";SC;Privada;;;526;5.99;411;3.11;274;2.09;601;0.79;;
544;"Faculdade de Tecnologia Ibta (IBTA)";SP;Privada;0;0;527;5.98;463;2.49;269;2.12;553;1.37;;
545;"Centro Universitário do Cerrado-Patrocínio (UNICERP)";MG;Privada;;;529;5.97;359;3.73;533;0.27;503;1.97;;
546;"Centro Universitário de Formiga (UNIFORMG)";MG;Privada;;;530;5.95;423;2.97;205;2.57;633;0.41;;
546;"Faculdade Piauiense (FAP)";PI;Privada;;;530;5.95;379;3.49;299;1.91;621;0.55;;
546;"Faculdade Internacional da Paraíba (FPB)";PB;Privada;;;530;5.95;284;4.63;;;557;1.32;;
549;"Faculdade de Ciências e Tecnologia de Birigui (FATEB)";SP;Pública;;;534;5.94;248;5.06;490;0.57;641;0.31;;
550;"Centro Regional Universitário de Espírito Santo do Pinhal (UNIPINHAL)";SP;Privada;;;535;5.93;453;2.61;299;1.91;550;1.41;;
551;"Faculdade de Viçosa (FDV)";MG;Privada;0;0;536;5.92;455;2.59;138;3.04;643;0.29;;
552;"Faculdades Integradas do Vale do Iguaçu";PR;Privada;0;0;537;5.91;407;3.16;433;0.97;519;1.78;;
553;"Universidade Iguaçu (UNIG)";RJ;Privada;;;538;5.88;514;1.88;;;334;4;;
554;"Faculdade Paraense de Ensino (FAPEN)";PA;Privada;;;540;5.86;627;0.54;526;0.32;251;5;;
554;"Faculdade Anhanguera de Negócios e Tecnologias da Informação (FACNET)";DF;Privada;;;540;5.86;621;0.61;353;1.53;357;3.72;;
556;"Faculdade de Tecnologia Ibta - São José dos Campos (IBTA)";SP;Privada;;;542;5.75;357;3.76;540;0.22;520;1.77;0;0
557;"Centro Universitário Módulo (MÓDULO)";SP;Privada;;;543;5.74;562;1.31;;;298;4.43;;
557;"Faculdade da Cidade de Santa Luzia (FACSAL)";MG;Privada;;;543;5.74;476;2.34;204;2.58;599;0.82;;
559;"Faculdade Jk - Unidade Ii - Gama";DF;Privada;;;545;5.72;534;1.65;543;0.2;345;3.87;;
560;"Faculdade Brasil Central (FBC)";GO;Privada;;;546;5.69;421;2.99;;;442;2.7;;
561;"Faculdade Anhanguera de Rio Claro";SP;Privada;;;547;5.67;531;1.68;446;0.88;408;3.11;;
562;"Faculdades Integradas Mato-Grossenses de Ciências Sociais e Humanas (ICE)";MT;Privada;0;0;548;5.66;566;1.26;378;1.36;414;3.04;;
563;"Faculdade Anhanguera de São Caetano (Fasc)";SP;Privada;;;549;5.63;553;1.42;356;1.51;442;2.7;;
564;"Faculdade Anhanguera de Rondonópolis (FAR)";MT;Privada;0;0;550;5.61;638;0.41;443;0.9;309;4.3;;
565;"Faculdade de Talentos Humanos (FACTHUS)";MG;Privada;;;552;5.58;587;1.01;272;2.1;461;2.47;;
566;"Faculdade Esamc Sorocaba (ESAMC)";SP;Privada;0;0;553;5.57;592;0.95;236;2.35;478;2.27;;
567;"Universidade de Santo Amaro (UNISA)";SP;Privada;0;0;554;5.54;467;2.44;480;0.64;462;2.46;;
568;"Faculdade Anhanguera de Cascavel (FACIAP)";PR;Privada;;;555;5.53;494;2.12;416;1.09;474;2.32;;
569;"Faculdade Michelangelo (MICHELANGELO)";DF;Privada;;;556;5.49;668;0.05;;;214;5.44;;
570;"Faculdade Anhanguera de Limeira";SP;Privada;0;0;557;5.47;576;1.15;550;0.15;320;4.17;;
571;"Faculdade Única De Ipatinga (FUNIP)";MG;Privada;;;558;5.44;573;1.18;154;2.93;556;1.33;;
572;"Faculdade de Educação, Administração e Tecnologia de Ibaiti (FEATI)";PR;Privada;;;559;5.4;601;0.85;256;2.21;472;2.34;;
573;"Faculdade de Ciências, Saúde, Exatas e Jurídicas de Teresina (FACULDADE CEUT)";PI;Privada;0;0;560;5.36;408;3.15;438;0.94;561;1.27;;
574;"Faculdade de Ensino Superior Santa Barbara (FAESB)";SP;Privada;;;561;5.35;606;0.79;306;1.86;442;2.7;;
575;"Faculdade Politécnica de Uberlândia (FPU)";MG;Privada;;;562;5.33;479;2.3;289;1.98;580;1.05;;
576;"Faculdade Anhanguera de Jundiaí";SP;Privada;0;0;563;5.32;613;0.7;406;1.16;379;3.46;;
576;"Faculdade Anhangüera de Ribeirão Preto";SP;Privada;;;563;5.32;504;2;;;391;3.32;;
578;"Faculdade do Recife (FAREC)";PE;Privada;;;565;5.31;337;3.99;;;557;1.32;;
579;"Faculdade Barão de Piratininga (AES)";SP;Privada;;;566;5.26;588;1;;;312;4.26;;
580;"Faculdade Anhangüera de Piracicaba";SP;Privada;;;567;5.24;480;2.29;536;0.25;442;2.7;;
581;"Faculdade Anhanguera de Valinhos";SP;Privada;;;568;5.21;595;0.92;442;0.91;386;3.38;;
582;"Faculdade Maurício de Nassau de Belém (FMN de Belém)";PA;Privada;;;569;5.15;369;3.61;;;539;1.54;;
582;"Faculdade Barddal (FB-SI)";SC;Privada;;;569;5.15;392;3.34;;;516;1.81;;
584;"Faculdade de Presidente Prudente (FAPEPE)";SP;Privada;;;571;5.13;599;0.87;246;2.28;502;1.98;;
585;"Faculdade Presbiteriana Gammon (FAGAMMON)";MG;Privada;;;572;5.12;349;3.85;436;0.95;640;0.32;;
586;"Faculdade de Computação de Montes Claros (FACOMP)";MG;Privada;;;574;5.09;609;0.75;369;1.42;424;2.92;;
587;"Faculdade Network (NWK)";SP;Privada;;;576;5.05;305;4.38;539;0.23;630;0.44;;
588;"Faculdade Esamc Campinas (ESAMC)";SP;Privada;0;0;577;5.05;323;4.16;;;593;0.89;;
589;"Faculdade Anhanguera de Santa Bárbara";SP;Privada;;;578;5.02;590;0.98;506;0.46;369;3.58;;
589;"Faculdade Sumaré (ISES)";SP;Privada;;;578;5.02;623;0.58;244;2.3;489;2.14;;
591;"Faculdade Presidente Antônio Carlos de Bom Despacho (FAPACBD)";MG;Privada;;;580;5.01;635;0.44;279;2.05;457;2.52;;
592;"Faculdade Anhangüera de Campinas";SP;Privada;;;581;4.98;600;0.86;453;0.83;393;3.29;;
592;"Faculdade Pinhalzinho (HORUS)";SC;Privada;;;581;4.98;521;1.8;462;0.77;466;2.41;;
592;"Faculdade de Filosofia, Ciências e Letras de Duque de Caxias (FFCLDC)";RJ;Privada;;;581;4.98;254;4.98;;;;;;
595;"Faculdade de São Paulo (FASP)";SP;Privada;;;584;4.98;554;1.41;563;0.06;375;3.51;;
596;"Faculdades da Fundação de Ensino de Mococa (FAFEM)";SP;Pública;;;585;4.97;401;3.23;;;522;1.74;;
597;"Universidade Municipal de São Caetano do Sul (USCS)";SP;Pública;0;0;587;4.84;275;4.73;;;658;0.11;;
598;"Faculdade do Guarujá (FAGU)";SP;Privada;;;588;4.84;598;0.88;156;2.91;580;1.05;;
599;"Faculdade Anhanguera de Negócios de Belo Horizonte (ESN)";MG;Privada;;;589;4.83;556;1.38;;;380;3.45;;
600;"Faculdade Maurício de Nassau de Maceió";AL;Privada;0;0;590;4.81;299;4.45;;;637;0.36;;
601;"Faculdade Estácio Da Amazônia (ATUAL)";RR;Privada;0;0;591;4.8;580;1.1;315;1.8;509;1.9;;
602;"Faculdade de Informática Lemos de Castro (FILC)";RJ;Privada;;;592;4.73;461;2.52;471;0.71;542;1.5;;
603;"Faculdade Atual (FAAT)";AP;Privada;;;593;4.69;661;0.13;569;0.02;289;4.54;;
603;"Centro Universitário Estácio Radial de São Paulo (UNIRADIAL)";SP;Privada;0;0;593;4.69;505;1.99;;;442;2.7;;
605;"Faculdade Anhanguera de Taguatinga (FAST)";DF;Privada;;;595;4.54;571;1.2;552;0.14;401;3.2;;
605;"Faculdade dos Guararapes (FG)";PE;Privada;0;0;595;4.54;464;2.48;500;0.5;537;1.56;;
605;"Faculdade Anhanguera de Guarulhos";SP;Privada;;;595;4.54;532;1.67;548;0.17;442;2.7;;
608;"Faculdade Salesiana Dom Bosco de Piracicaba (FSDB)";SP;Privada;;;598;4.52;341;3.95;518;0.38;651;0.19;;
609;"Faculdade Paraíso (FAP)";RJ;Privada;;;599;4.43;368;3.62;499;0.51;642;0.3;;
610;"Faculdade Albert Einstein (FALBE)";DF;Privada;0;0;600;4.36;306;4.36;;;;;;
611;"Faculdade de Mauá (FAMA)";SP;Privada;0;0;602;4.32;497;2.09;489;0.58;530;1.65;;
612;"Faculdades Integradas de Cacoal (UNESC)";RO;Privada;;;604;4.31;527;1.73;;;452;2.58;;
613;"Faculdade de Rolim de Moura (FAROL)";RO;Privada;;;605;4.3;642;0.36;151;2.95;585;0.99;;
614;"Faculdade Anhanguera de Taubaté";SP;Privada;;;606;4.28;639;0.39;468;0.73;404;3.16;;
615;"Faculdade de Taquaritinga (FTGA)";SP;Privada;;;607;4.26;403;3.21;558;0.1;588;0.95;;
616;"Faculdade Padre João Bagozzi (FACULDADE BAGOZZI)";PR;Privada;;;609;4.11;338;3.98;;;656;0.13;;
617;"Faculdades Integradas da Upis (UPIS)";DF;Privada;0;0;610;4.09;557;1.37;329;1.7;582;1.02;;
618;"Faculdade Vitoriana de Tecnologia (FAVI)";ES;Privada;;;611;4.04;547;1.49;396;1.23;557;1.32;;
619;"Centro Universitário Paulistano (UNIPAULISTANA)";SP;Privada;;;613;3.91;603;0.82;486;0.6;460;2.49;;
620;"Faculdade de Balsas (UNIBALSAS)";MA;Privada;;;614;3.9;616;0.67;449;0.86;470;2.37;;
621;"Faculdades Integradas de Itararé (FAFIT-FACIC)";SP;Privada;;;615;3.89;630;0.5;99;3.31;660;0.08;;
621;"Faculdade de Tecnologia Tecbrasil - Unidade Porto Alegre (Ftec Porto Alegre)";RS;Privada;;;615;3.89;382;3.46;;;631;0.43;;
623;"Escola Superior de Criciúma (ESUCRI)";SC;Privada;;;617;3.81;620;0.62;141;3.02;653;0.17;;
623;"Faculdade de Ciências e Tecnologia Mater Christi (MATER CHRISTI)";RN;Privada;;;617;3.81;487;2.21;513;0.41;568;1.19;;
625;"Faculdade do Piauí (FAPI)";PI;Privada;;;619;3.8;654;0.22;;;369;3.58;;
626;"Faculdade Cenecista de Sete Lagoas (FCSL)";MG;Privada;;;620;3.76;436;2.81;472;0.7;646;0.25;;
627;"Instituto Municipal de Ensino Superior de Catanduva (IMES CATANDUVA)";SP;Pública;;;621;3.7;505;1.99;;;525;1.71;;
628;"Instituto de Ensino e Pesquisa Objetivo (IEPO)";TO;Privada;;;622;3.67;648;0.29;;;386;3.38;;
629;"Centro Universitário Metropolitano de São Paulo (UNIMESP)";SP;Privada;;;623;3.61;468;2.43;;;569;1.18;;
630;"Faculdade Anhanguera de Anápolis (FAAA)";GO;Privada;0;0;624;3.61;614;0.69;560;0.08;431;2.84;;
631;"Fatece - Faculdade de Tecnologia, Ciências e Educação (FATECE)";SP;Privada;;;625;3.53;530;1.69;402;1.19;613;0.65;;
632;"Faculdade Anhangüera de São José";SP;Privada;;;626;3.5;636;0.43;543;0.2;428;2.87;;
633;"Faculdades Associadas de Uberaba (FAZU)";MG;Privada;;;627;3.49;643;0.35;219;2.47;611;0.67;;
633;"Centro Universitário Nossa Senhora do Patrocínio (CEUNSP)";SP;Privada;0;0;627;3.49;550;1.46;421;1.06;586;0.97;;
635;"Faculdade Anhangüera de Sorocaba (FSO)";SP;Privada;0;0;629;3.46;637;0.42;;;414;3.04;;
636;"Faculdade Anhanguera de Educação, Ciências e Tecnologia de Sorocaba (FAECTS)";SP;Privada;;;630;3.38;615;0.68;;;442;2.7;;
637;"Centro Universitário da Fundação Educacional Guaxupé (UNIFEG)";MG;Privada;0;0;631;3.3;537;1.61;506;0.46;565;1.23;;
638;"Universidade Vale do Rio Verde (UNINCOR)";MG;Privada;;;632;3.23;570;1.22;;;500;2.01;;
639;"Instituto de Ensino Superior de Itapira (IESI)";SP;Privada;;;633;3.14;632;0.48;429;1;529;1.66;;
640;"Faculdade Guilherme Guimbala (FGG)";SC;Privada;;;634;3.02;605;0.8;278;2.06;654;0.16;;
641;"Faculdades Integradas de Jacarepaguá (FIJ)";RJ;Privada;;;635;3.01;443;2.73;;;644;0.28;;
642;"Faculdade Presidente Antônio Carlos de Visconde do Rio Branco";MG;Privada;0;0;636;3;538;1.6;426;1.02;635;0.38;;
